NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
322,30/12/2000,32,41,57,62,78,86
323,08/01/2001,32,41,57,62,78,86
324,09/01/2001,32,41,57,62,78,86
325,12/01/2001,[32],41,57,62,78,[86]
326,13/01/2001,34,41,54,67,76,[83]
327,17/01/2001,32,46,59,[62],79,87
328,20/01/2001,32,[42],57,66,76,86
329,24/01/2001,32,41,57,62,78,86
330,27/01/2001,32,41,57,62,78,86
331,31/01/2001,32,41,57,62,78,[86]
332,05/02/2001,32,43,57,62,74,88
333,14/02/2001,32,41,57,[62],78,[86]
334,17/02/2001,34,[46],58,68,72,89
335,21/02/2001,32,41,57,[62],78,86
336,24/02/2001,32,42,57,66,76,86
337,28/02/2001,32,42,57,66,76,[86]
338,01/03/2001,34,46,58,68,72,89
339,02/03/2001,32,42,57,66,76,86
340,03/03/2001,32,41,57,62,78,86
341,10/03/2001,32,41,57,62,78,[86]
342,11/03/2001,32,43,57,62,74,88
343,14/03/2001,32,41,57,[62],78,86
344,17/03/2001,34,41,54,67,76,83
345,21/03/2001,32,41,57,62,78,86
346,24/03/2001,32,41,57,62,78,86
347,28/03/2001,32,41,57,62,78,86
348,31/03/2001,[32],41,57,62,78,86
349,04/04/2001,34,41,54,67,76,83
350,06/04/2001,32,46,59,62,79,87
351,07/04/2001,32,41,57,62,78,86
352,08/04/2001,32,41,57,62,78,86
353,14/04/2001,32,41,57,62,78,86
354,18/04/2001,[32],[41],57,62,78,86
355,21/04/2001,34,46,58,68,72,89
356,26/04/2001,32,41,57,62,78,[86]
357,28/04/2001,[32],[43],57,62,74,88
358,05/05/2001,34,41,54,[67],76,83
359,09/05/2001,32,41,57,62,78,86
360,12/05/2001,[32],41,57,62,78,86
361,16/05/2001,34,41,54,67,76,83
362,19/05/2001,32,41,57,62,78,86
363,23/05/2001,32,41,[57],62,78,86
364,26/05/2001,32,46,59,62,79,87
365,30/05/2001,32,41,57,62,78,86
366,06/06/2001,32,41,57,62,78,86
367,10/06/2001,32,41,57,62,78,86
368,13/06/2001,32,41,57,62,[78],86
369,16/06/2001,32,42,57,66,76,86
370,20/06/2001,[32],41,57,62,78,86
371,23/06/2001,36,42,58,61,71,84
372,27/06/2001,[32],41,57,62,78,86
373,30/06/2001,34,41,54,67,76,83
374,02/07/2001,32,41,57,62,78,86
375,03/07/2001,[32],41,57,62,78,86
376,04/07/2001,36,41,59,64,72,83
377,07/07/2001,32,41,57,62,[78],[86]
378,11/07/2001,32,43,57,62,74,88
379,14/07/2001,32,41,57,62,78,86
380,18/07/2001,32,41,57,62,78,86
381,21/07/2001,32,41,57,62,78,86
382,25/07/2001,32,41,57,62,78,86
383,28/07/2001,32,41,57,62,78,86
384,01/08/2001,32,41,57,62,78,86
385,08/08/2001,32,41,57,62,78,86
386,09/08/2001,32,41,57,62,78,86
387,16/08/2001,32,41,57,[62],78,86
388,18/08/2001,32,42,57,66,76,86
389,22/08/2001,32,41,[57],62,78,86
390,25/08/2001,32,46,59,62,79,87
391,29/08/2001,32,41,[57],62,78,[86]
392,05/09/2001,32,46,59,62,79,87
393,06/09/2001,32,[41],57,62,78,86
394,15/09/2001,32,42,57,66,76,86
395,19/09/2001,32,41,[57],62,78,86
396,22/09/2001,32,46,59,62,79,87
397,26/09/2001,32,41,57,[62],78,[86]
398,29/09/2001,34,41,54,67,76,83
399,01/10/2001,32,41,57,62,78,86
400,02/10/2001,32,[41],57,62,78,86
401,03/10/2001,32,42,57,66,76,86
402,10/10/2001,32,41,57,62,78,86
403,11/10/2001,32,41,57,62,78,86
404,12/10/2001,32,41,57,62,78,86
405,13/10/2001,32,41,57,62,78,[86]
406,17/10/2001,32,43,57,62,74,88
407,20/10/2001,32,41,57,62,78,86
408,24/10/2001,32,41,57,62,78,[86]
